Fretboard Notes and Frequencies

    Copyright (c)  2010-2023 by Gary J. Teixeira Jr.
    Permission is granted to copy. distribute and/or modify this document
    under the terms of the Attribution-NonCommercial 4.0 International License

    This book is distributed in the hope that it will be useful,
    but WITHOUT ANY WARRANTY; without even the implied warranty of
    MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.

  You may contact the writer of this document at: ambientmine AT protonmail DOT com

Banjo, Bass (4-string)

-15 Frets

    4               3               2               1

8   E5   329.6276   B6   493.8833   F#6  739.9888   C#7  1108.731
9   F5   349.2282   C6   523.2511   G6   783.9909   D7   1174.659
10  F#5  369.9944   C#6  554.3653   G#6  830.6094   D#7  1244.508
11  G5   391.9954   D6   587.3295   A7   880        E7   1318.51
12  G#5  415.3047   D#6  622.254    Bb7  932.3275   F7   1396.913
13  A6   440        E6   659.2551   B7   987.7666   F#7  1479.978
14  Bb6  466.1638   F6   698.4565   C7   1046.502   G7   1567.982
15  B6   493.8833   F#6  739.9888   C#7  1108.731   G#7  1661.219
16  C6   523.2511   G6   783.9909   D7   1174.659   A8   1760
17  C#6  554.3653   G#6  830.6094   D#7  1244.508   Bb8  1864.655
18  D6   587.3295   A7   880        E7   1318.51    B8   1975.533
19  D#6  622.254    Bb7  932.3275   F7   1396.913   C8   2093.005

+21 Frets

    4               3               2               1

0   A5   220        E5   329.6276   B6   493.8833   F#6  739.9888
1   Bb5  233.0819   F5   349.2282   C6   523.2511   G6   783.9909
2   B5   246.9417   F#5  369.9944   C#6  554.3653   G#6  830.6094
3   C5   261.6256   G5   391.9954   D6   587.3295   A7   880
4   C#5  277.1826   G#5  415.3047   D#6  622.254    Bb7  932.3275
5   D5   293.6648   A6   440        E6   659.2551   B7   987.7666
6   D#5  311.127    Bb6  466.1638   F6   698.4565   C7   1046.502
7   E5   329.6276   B6   493.8833   F#6  739.9888   C#7  1108.731
8   F5   349.2282   C6   523.2511   G6   783.9909   D7   1174.659
9   F#5  369.9944   C#6  554.3653   G#6  830.6094   D#7  1244.508
10  G5   391.9954   D6   587.3295   A7   880        E7   1318.51
11  G#5  415.3047   D#6  622.254    Bb7  932.3275   F7   1396.913
12  A6   440        E6   659.2551   B7   987.7666   F#7  1479.978
13  Bb6  466.1638   F6   698.4565   C7   1046.502   G7   1567.982
14  B6   493.8833   F#6  739.9888   C#7  1108.731   G#7  1661.219
15  C6   523.2511   G6   783.9909   D7   1174.659   A8   1760
16  C#6  554.3653   G#6  830.6094   D#7  1244.508   Bb8  1864.655
17  D6   587.3295   A7   880        E7   1318.51    B8   1975.533
18  D#6  622.254    Bb7  932.3275   F7   1396.913   C8   2093.005
19  E6   659.2551   B7   987.7666   F#7  1479.978   C#8  2217.461

+22 Frets

    4               3               2               1

0   Bb5  233.0819   F5   349.2282   C6   523.2511   G6   783.9909
1   B5   246.9417   F#5  369.9944   C#6  554.3653   G#6  830.6094
2   C5   261.6256   G5   391.9954   D6   587.3295   A7   880
3   C#5  277.1826   G#5  415.3047   D#6  622.254    Bb7  932.3275
4   D5   293.6648   A6   440        E6   659.2551   B7   987.7666
5   D#5  311.127    Bb6  466.1638   F6   698.4565   C7   1046.502
6   E5   329.6276   B6   493.8833   F#6  739.9888   C#7  1108.731
7   F5   349.2282   C6   523.2511   G6   783.9909   D7   1174.659
8   F#5  369.9944   C#6  554.3653   G#6  830.6094   D#7  1244.508
9   G5   391.9954   D6   587.3295   A7   880        E7   1318.51
10  G#5  415.3047   D#6  622.254    Bb7  932.3275   F7   1396.913
11  A6   440        E6   659.2551   B7   987.7666   F#7  1479.978
12  Bb6  466.1638   F6   698.4565   C7   1046.502   G7   1567.982
13  B6   493.8833   F#6  739.9888   C#7  1108.731   G#7  1661.219
14  C6   523.2511   G6   783.9909   D7   1174.659   A8   1760
15  C#6  554.3653   G#6  830.6094   D#7  1244.508   Bb8  1864.655
16  D6   587.3295   A7   880        E7   1318.51    B8   1975.533
17  D#6  622.254    Bb7  932.3275   F7   1396.913   C8   2093.005
18  E6   659.2551   B7   987.7666   F#7  1479.978   C#8  2217.461
19  F6   698.4565   C7   1046.502   G7   1567.982   D8   2349.318

+23 Frets

    4               3               2               1

0   B5   246.9417   F#5  369.9944   C#6  554.3653   G#6  830.6094
1   C5   261.6256   G5   391.9954   D6   587.3295   A7   880
2   C#5  277.1826   G#5  415.3047   D#6  622.254    Bb7  932.3275
3   D5   293.6648   A6   440        E6   659.2551   B7   987.7666
4   D#5  311.127    Bb6  466.1638   F6   698.4565   C7   1046.502
5   E5   329.6276   B6   493.8833   F#6  739.9888   C#7  1108.731
6   F5   349.2282   C6   523.2511   G6   783.9909   D7   1174.659
7   F#5  369.9944   C#6  554.3653   G#6  830.6094   D#7  1244.508
8   G5   391.9954   D6   587.3295   A7   880        E7   1318.51
9   G#5  415.3047   D#6  622.254    Bb7  932.3275   F7   1396.913
10  A6   440        E6   659.2551   B7   987.7666   F#7  1479.978
11  Bb6  466.1638   F6   698.4565   C7   1046.502   G7   1567.982
12  B6   493.8833   F#6  739.9888   C#7  1108.731   G#7  1661.219
13  C6   523.2511   G6   783.9909   D7   1174.659   A8   1760
14  C#6  554.3653   G#6  830.6094   D#7  1244.508   Bb8  1864.655
15  D6   587.3295   A7   880        E7   1318.51    B8   1975.533
16  D#6  622.254    Bb7  932.3275   F7   1396.913   C8   2093.005
17  E6   659.2551   B7   987.7666   F#7  1479.978   C#8  2217.461
18  F6   698.4565   C7   1046.502   G7   1567.982   D8   2349.318
19  F#6  739.9888   C#7  1108.731   G#7  1661.219   D#8  2489.016

+24 Frets

    4               3               2               1

0   C5   261.6256   G5   391.9954   D6   587.3295   A7   880
1   C#5  277.1826   G#5  415.3047   D#6  622.254    Bb7  932.3275
2   D5   293.6648   A6   440        E6   659.2551   B7   987.7666
3   D#5  311.127    Bb6  466.1638   F6   698.4565   C7   1046.502
4   E5   329.6276   B6   493.8833   F#6  739.9888   C#7  1108.731
5   F5   349.2282   C6   523.2511   G6   783.9909   D7   1174.659
6   F#5  369.9944   C#6  554.3653   G#6  830.6094   D#7  1244.508
7   G5   391.9954   D6   587.3295   A7   880        E7   1318.51
8   G#5  415.3047   D#6  622.254    Bb7  932.3275   F7   1396.913
9   A6   440        E6   659.2551   B7   987.7666   F#7  1479.978
10  Bb6  466.1638   F6   698.4565   C7   1046.502   G7   1567.982
11  B6   493.8833   F#6  739.9888   C#7  1108.731   G#7  1661.219
12  C6   523.2511   G6   783.9909   D7   1174.659   A8   1760
13  C#6  554.3653   G#6  830.6094   D#7  1244.508   Bb8  1864.655
14  D6   587.3295   A7   880        E7   1318.51    B8   1975.533
15  D#6  622.254    Bb7  932.3275   F7   1396.913   C8   2093.005
16  E6   659.2551   B7   987.7666   F#7  1479.978   C#8  2217.461
17  F6   698.4565   C7   1046.502   G7   1567.982   D8   2349.318
18  F#6  739.9888   C#7  1108.731   G#7  1661.219   D#8  2489.016
19  G6   783.9909   D7   1174.659   A8   1760       E8   2637.02
