    Fretboard Notes and Frequencies

    Copyright (c)  2010-2023 by Gary J. Teixeira Jr.
    Permission is granted to copy. distribute and/or modify this document
    under the terms of the Attribution-NonCommercial 4.0 International License

    This book is distributed in the hope that it will be useful,
    but WITHOUT ANY WARRANTY; without even the implied warranty of
    MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.

    You may contact the writer of this document at: ambientmine AT protonmail DOT com


Bulgarian Tambura (24 Frets) (D4 G4 B5 E5)

-18 Frets

    4              3               2               1

6   D#4  155.5635  G#4  207.6523   C5   261.6256   F5   349.2282
7   E4   164.8138  A5   220        C#5  277.1826   F#5  369.9944
8   F4   174.6141  Bb5  233.0819   D5   293.6648   G5   391.9954
9   F#4  184.9972  B5   246.9417   D#5  311.127    G#5  415.3047
10  G4   195.9977  C5   261.6256   E5   329.6276   A6   440
11  G#4  207.6523  C#5  277.1826   F5   349.2282   Bb6  466.1638 
12  A5   220       D5   293.6648   F#5  369.9944   B6   493.8833
13  Bb5  233.0819  D#5  311.127    G5   391.9954   C6   523.2511 
14  B5   246.9417  E5   329.6276   G#5  415.3047   C#6  554.3653
15  C5   261.6256  F5   349.2282   A6   440        D6   587.3295
16  C#5  277.1826  F#5  369.9944   Bb6  466.1638   D#6  622.254
17  D5   293.6648  G5   391.9954   B6   493.8833   E6   659.2551
18  D#5  311.127   G#5  415.3047   C6   523.2511   F6   698.4565
19  E5   329.6276  A6   440        C#6  554.3653   F#6  739.9888
20  F5   349.2282  Bb6  466.1638   D6   587.3295   G6   783.9909
21  F#5  369.9944  B6   493.8833   D#6  622.254    G#6  830.6094
22  G5   391.9954  C6   523.2511   E6   659.2551   A6   880
23  G#5  415.3047  C#6  554.3653   F6   698.4565   Bb6  932.3275
24  A6   440       D6   587.3295   F#6  739.9888   B6   987.7666

-4 Frets

    4              3               2               1

0   Bb4  116.5409  D#4  155.5635   G4   195.9977   C5   261.6256
1   B4   123.4708  E4   164.8138   G#4  207.6523   C#5  277.1826
2   C4   130.8128  F4   174.6141   A5   220        D5   293.6648
3   C#4  138.5913  F#4  184.9972   Bb5  233.0819   D#5  311.127
4   D4   146.8324  G4   195.9977   B5   246.9417   E5   329.6276
5   D#4  155.5635  G#4  207.6523   C5   261.6256   F5   349.2282
6   E4   164.8138  A5   220        C#5  277.1826   F#5  369.9944
7   F4   174.6141  Bb5  233.0819   D5   293.6648   G5   391.9954
8   F#4  184.9972  B5   246.9417   D#5  311.127    G#5  415.3047
9   G4   195.9977  C5   261.6256   E5   329.6276   A6   440
10  G#4  207.6523  C#5  277.1826   F5   349.2282   Bb6  466.1638 
11  A5   220       D5   293.6648   F#5  369.9944   B6   493.8833
12  Bb5  233.0819  D#5  311.127    G5   391.9954   C6   523.2511 
13  B5   246.9417  E5   329.6276   G#5  415.3047   C#6  554.3653
14  C5   261.6256  F5   349.2282   A6   440        D6   587.3295
15  C#5  277.1826  F#5  369.9944   Bb6  466.1638   D#6  622.254
16  D5   293.6648  G5   391.9954   B6   493.8833   E6   659.2551
17  D#5  311.127   G#5  415.3047   C6   523.2511   F6   698.4565
18  E5   329.6276  A6   440        C#6  554.3653   F#6  739.9888
19  F5   349.2282  Bb6  466.1638   D6   587.3295   G6   783.9909
20  F#5  369.9944  B6   493.8833   D#6  622.254    G#6  830.6094
21  G5   391.9954  C6   523.2511   E6   659.2551   A6   880
22  G#5  415.3047  C#6  554.3653   F6   698.4565   Bb6  932.3275
23  A6   440       D6   587.3295   F#6  739.9888   B6   987.7666
24  Bb6  466.1638  D#6  622.254    G6   783.9909   C6   1046.502

-3 Frets

    4              3               2               1

0   B4   123.4708  E4   164.8138   G#4  207.6523   C#5  277.1826
1   C4   130.8128  F4   174.6141   A5   220        D5   293.6648
2   C#4  138.5913  F#4  184.9972   Bb5  233.0819   D#5  311.127
3   D4   146.8324  G4   195.9977   B5   246.9417   E5   329.6276
4   D#4  155.5635  G#4  207.6523   C5   261.6256   F5   349.2282
5   E4   164.8138  A5   220        C#5  277.1826   F#5  369.9944
6   F4   174.6141  Bb5  233.0819   D5   293.6648   G5   391.9954
7   F#4  184.9972  B5   246.9417   D#5  311.127    G#5  415.3047
8   G4   195.9977  C5   261.6256   E5   329.6276   A6   440
9   G#4  207.6523  C#5  277.1826   F5   349.2282   Bb6  466.1638 
10  A5   220       D5   293.6648   F#5  369.9944   B6   493.8833
11  Bb5  233.0819  D#5  311.127    G5   391.9954   C6   523.2511 
12  B5   246.9417  E5   329.6276   G#5  415.3047   C#6  554.3653
13  C5   261.6256  F5   349.2282   A6   440        D6   587.3295
14  C#5  277.1826  F#5  369.9944   Bb6  466.1638   D#6  622.254
15  D5   293.6648  G5   391.9954   B6   493.8833   E6   659.2551
16  D#5  311.127   G#5  415.3047   C6   523.2511   F6   698.4565
17  E5   329.6276  A6   440        C#6  554.3653   F#6  739.9888
18  F5   349.2282  Bb6  466.1638   D6   587.3295   G6   783.9909
19  F#5  369.9944  B6   493.8833   D#6  622.254    G#6  830.6094
20  G5   391.9954  C6   523.2511   E6   659.2551   A6   880
21  G#5  415.3047  C#6  554.3653   F6   698.4565   Bb6  932.3275
22  A6   440       D6   587.3295   F#6  739.9888   B6   987.7666
23  Bb6  466.1638  D#6  622.254    G6   783.9909   C6   1046.502
24  B6   493.8833  E6   659.2551   G#6  830.6094   C#6  1108.731

-2 Frets

    4              3               2               1

0   C4   130.8128  F4   174.6141   A5   220        D5   293.6648
1   C#4  138.5913  F#4  184.9972   Bb5  233.0819   D#5  311.127
2   D4   146.8324  G4   195.9977   B5   246.9417   E5   329.6276
3   D#4  155.5635  G#4  207.6523   C5   261.6256   F5   349.2282
4   E4   164.8138  A5   220        C#5  277.1826   F#5  369.9944
5   F4   174.6141  Bb5  233.0819   D5   293.6648   G5   391.9954
6   F#4  184.9972  B5   246.9417   D#5  311.127    G#5  415.3047
7   G4   195.9977  C5   261.6256   E5   329.6276   A6   440
8   G#4  207.6523  C#5  277.1826   F5   349.2282   Bb6  466.1638 
9   A5   220       D5   293.6648   F#5  369.9944   B6   493.8833
10  Bb5  233.0819  D#5  311.127    G5   391.9954   C6   523.2511 
11  B5   246.9417  E5   329.6276   G#5  415.3047   C#6  554.3653
12  C5   261.6256  F5   349.2282   A6   440        D6   587.3295
13  C#5  277.1826  F#5  369.9944   Bb6  466.1638   D#6  622.254
14  D5   293.6648  G5   391.9954   B6   493.8833   E6   659.2551
15  D#5  311.127   G#5  415.3047   C6   523.2511   F6   698.4565
16  E5   329.6276  A6   440        C#6  554.3653   F#6  739.9888
17  F5   349.2282  Bb6  466.1638   D6   587.3295   G6   783.9909
18  F#5  369.9944  B6   493.8833   D#6  622.254    G#6  830.6094
19  G5   391.9954  C6   523.2511   E6   659.2551   A6   880
20  G#5  415.3047  C#6  554.3653   F6   698.4565   Bb6  932.3275
21  A6   440       D6   587.3295   F#6  739.9888   B6   987.7666
22  Bb6  466.1638  D#6  622.254    G6   783.9909   C6   1046.502
23  B6   493.8833  E6   659.2551   G#6  830.6094   C#6  1108.731
24  C6   523.2511  F6   698.4565   A7   880        D6   1174.659

-1 Fret

    4              3               2               1

0   C#4  138.5913  F#4  184.9972   Bb5  233.0819   D#5  311.127
1   D4   146.8324  G4   195.9977   B5   246.9417   E5   329.6276
2   D#4  155.5635  G#4  207.6523   C5   261.6256   F5   349.2282
3   E4   164.8138  A5   220        C#5  277.1826   F#5  369.9944
4   F4   174.6141  Bb5  233.0819   D5   293.6648   G5   391.9954
5   F#4  184.9972  B5   246.9417   D#5  311.127    G#5  415.3047
6   G4   195.9977  C5   261.6256   E5   329.6276   A6   440
7   G#4  207.6523  C#5  277.1826   F5   349.2282   Bb6  466.1638 
8   A5   220       D5   293.6648   F#5  369.9944   B6   493.8833
9   Bb5  233.0819  D#5  311.127    G5   391.9954   C6   523.2511 
10  B5   246.9417  E5   329.6276   G#5  415.3047   C#6  554.3653
11  C5   261.6256  F5   349.2282   A6   440        D6   587.3295
12  C#5  277.1826  F#5  369.9944   Bb6  466.1638   D#6  622.254
13  D5   293.6648  G5   391.9954   B6   493.8833   E6   659.2551
14  D#5  311.127   G#5  415.3047   C6   523.2511   F6   698.4565
15  E5   329.6276  A6   440        C#6  554.3653   F#6  739.9888
16  F5   349.2282  Bb6  466.1638   D6   587.3295   G6   783.9909
17  F#5  369.9944  B6   493.8833   D#6  622.254    G#6  830.6094
18  G5   391.9954  C6   523.2511   E6   659.2551   A6   880
19  G#5  415.3047  C#6  554.3653   F6   698.4565   Bb6  932.3275
20  A6   440       D6   587.3295   F#6  739.9888   B6   987.7666
21  Bb6  466.1638  D#6  622.254    G6   783.9909   C6   1046.502
22  B6   493.8833  E6   659.2551   G#6  830.6094   C#6  1108.731
23  C6   523.2511  F6   698.4565   A7   880        D6   1174.659
24  C#6  554.3653  F#6  739.9888   Bb7  932.3275   D#6  1244.508

Standard Tuning

    4              3               2               1

0   D4   146.8324  G4   195.9977   B5   246.9417   E5   329.6276
1   D#4  155.5635  G#4  207.6523   C5   261.6256   F5   349.2282
2   E4   164.8138  A5   220        C#5  277.1826   F#5  369.9944
3   F4   174.6141  Bb5  233.0819   D5   293.6648   G5   391.9954
4   F#4  184.9972  B5   246.9417   D#5  311.127    G#5  415.3047
5   G4   195.9977  C5   261.6256   E5   329.6276   A6   440
6   G#4  207.6523  C#5  277.1826   F5   349.2282   Bb6  466.1638 
7   A5   220       D5   293.6648   F#5  369.9944   B6   493.8833
8   Bb5  233.0819  D#5  311.127    G5   391.9954   C6   523.2511 
9   B5   246.9417  E5   329.6276   G#5  415.3047   C#6  554.3653
10  C5   261.6256  F5   349.2282   A6   440        D6   587.3295
11  C#5  277.1826  F#5  369.9944   Bb6  466.1638   D#6  622.254
12  D5   293.6648  G5   391.9954   B6   493.8833   E6   659.2551
13  D#5  311.127   G#5  415.3047   C6   523.2511   F6   698.4565
14  E5   329.6276  A6   440        C#6  554.3653   F#6  739.9888
15  F5   349.2282  Bb6  466.1638   D6   587.3295   G6   783.9909
16  F#5  369.9944  B6   493.8833   D#6  622.254    G#6  830.6094
17  G5   391.9954  C6   523.2511   E6   659.2551   A6   880
18  G#5  415.3047  C#6  554.3653   F6   698.4565   Bb6  932.3275
19  A6   440       D6   587.3295   F#6  739.9888   B6   987.7666
20  Bb6  466.1638  D#6  622.254    G6   783.9909   C6   1046.502
21  B6   493.8833  E6   659.2551   G#6  830.6094   C#6  1108.731
22  C6   523.2511  F6   698.4565   A7   880        D6   1174.659
23  C#6  554.3653  F#6  739.9888   Bb7  932.3275   D#6  1244.508
24  D6   587.3295  G6   783.9909   B7   987.7666   E6   1318.51

